baseline_seconds,candidate_seconds
25.68806798132192,33.22186909957012
25.564066706440485,33.53467942464083
25.43878491072204,33.23906481527592
25.358315555437684,33.20076446975382
25.661060315260148,33.34941434143727
25.5833383524022,32.728308957840454
25.195305702452785,33.314987475598805
25.67262651921126,32.675045748749405
25.66639886920634,33.32091951496049
25.706035928915984,33.16331252758092
25.69161147839442,33.30779301181272
25.58666914048433,33.209849291099566
25.501902384431297,33.198249446539016
26.288729416080862,33.18203248131036
26.014033333741736,33.901052399662255
25.56280591907485,33.32614993403072
25.51105070886709,32.83625452543531
25.77536989126222,33.47321215900837
25.311116365216257,33.066415556284085
25.487180382643558,33.7056819950177
25.685702781713427,33.11080937000126
25.53941044539324,32.93934561269212
25.684416329597642,33.54475144457672
25.051549477135243,33.40334509285204
25.572147947765558,33.523140680605614
25.521350435227053,32.895916692140446
25.158856849503678,33.412227630832284
26.356586110654234,33.83806577994729
24.947929996359694,32.5731791108241
25.80542548087545,32.97771008457555
25.437762882220163,33.19404101035364
25.140157077055708,32.39457949790476
25.3245823470141,32.6792999972304
25.831208055628828,33.59478661763169
25.518081172033796,33.101446575257455
25.68596654910977,33.73282845314805
26.105960056109968,33.31307608003766
25.131308561349606,33.209249115420945
25.80467679649731,33.5481734231756
25.285621749759876,33.505456840272906
25.37256452441121,33.09474926413938
25.52388083181813,33.16142665593009
25.448711665405106,33.551418813099275
26.05826723845695,33.06983557630111
26.084975382561314,33.16572226115776
25.474866539026355,33.33983727847984
25.658842855366096,33.63043006343554
25.292213804887904,33.474633572381215
25.926922139085324,33.70420736611217
25.761917125910134,33.610880896351404
25.745793625232256,33.41222568730444
25.83593184169775,33.17631406619918
25.11757260388039,32.62985452872985
25.195282329985883,32.89979725913145
25.491429216951257,32.73517219326177
25.57867023079987,33.27593290043555
25.55537185762877,33.1665074842344
25.86415343136702,33.17869210430161
25.4191814931879,33.64662862894914
25.822050178324584,33.511100235025154
26.000364494147636,32.977212310157284
25.38491776389507,32.955700479226905
25.675493769066126,33.50269225701115
25.036880996950465,33.042783740217516
25.407566376931708,32.88055752264726
25.565229572170015,33.5655484833334
25.653282238437704,33.04835914686186
25.68342987926615,33.44421480403264
25.75473693625381,33.94269887094941
25.589029060142522,33.16814118596462
25.856910189710252,33.44954573232478
25.701129588652073,33.17511616908559
26.205325838209557,33.17021380779752
25.834731444944893,33.44501656277714
25.39666825779457,33.32812002819156
26.032845590396057,33.638443231754806
25.444689182249263,33.088864436918335
25.97682693407762,33.729937690339575
25.515587930863475,33.271886842783644
25.4129858704905,33.46107693866617
25.773226143777965,33.70786466463959
25.842407819247526,33.112398379343496
25.453524321804217,33.418260190505194
25.06236041585533,33.23403861815108
25.789390375730886,33.317255369237586
25.646977554947632,33.19332042835533
25.782378849032845,33.341259284630084
25.496658495185642,33.19050329580393
25.611123205748886,33.71974269376333
25.74322178201303,33.16280097275745
25.991186778889038,33.42512436732585
25.585344548192356,33.57382608811994
25.547257666098844,33.13492540647954
25.53211502095028,32.97601766830383
26.014972987752614,33.343089878155176
25.558033135520112,32.97309514004486
25.81792062402625,33.392164772726105
26.06085944332162,33.02535014960244
25.14734830541945,32.965427325388745
25.193914199571104,32.93870624346306
25.522889853170838,33.36215874685031
25.210732881498924,33.164123289026755
25.745944498846313,33.05644887186533
25.831140390335396,33.368782312410616
25.879505421219548,33.162708880452826
25.45497149823497,33.010505580397506
25.36791181079449,33.12322111012606
25.628866742446526,32.666626838630684
25.395541804694428,33.47730573341107
25.824753015855197,33.48493367429292
25.601908581747434,33.248093839528664
25.958660538087795,33.52397836552855
25.834377443895164,33.17529254794931
25.888681905473312,33.385051134334965
25.889686954042148,32.99748706463105
25.506256210696513,32.92002047538422
25.815783740665395,33.80046009494084
25.37398130922267,32.99489031176517
25.525355363188226,33.31851774071667
25.988885559501206,33.765668847134485
25.742264532463402,33.66094060816017
25.348363773221877,33.12391264695793
25.82707306614924,33.517066997880164
25.412958102577363,33.43074051592245
25.438151333961418,33.263365145597376
25.33212920845746,33.38687403204338
26.302582644702362,33.77354447910173
25.279634502792604,33.61924093428522
25.32457868641005,33.408548521783
25.444958910188063,33.25381460581698
25.522098259637836,33.638670912453506
25.930651979597286,33.21185254633664
25.772346688074194,33.44547664694774
25.59840758005394,33.31015328706455
26.145105118749562,33.520112569674765
25.688425417616223,33.45827611381785
25.673606194000936,33.22444138019483
25.759864720729233,33.63770622931529
25.777801206702996,33.73521947433311
25.455207356180757,33.382976656170484
25.53086805544438,33.52939881992384
25.907994862521402,33.69176282436586
26.192081275176495,33.29990952511012
25.29159649962693,32.745861599521824
25.36102180999994,33.379137099860856
25.383069299881974,33.24656366003143
25.488242816018087,33.210409125618476
25.99696311404451,33.39508101364838
25.49276589199176,33.18905255188851
25.579413910133926,33.07323451272522
25.187434472662854,32.775622734823166
25.460283205949658,33.63516988092078
25.917338257885184,32.90564566416767
25.90176358678903,33.73611151646966
25.46517809610272,32.71184662746254
25.580075573196645,33.611924600836005
26.014775697172276,33.62434187398567
26.19565426284767,34.02006800896589
25.5786227963834,33.27737176095558
25.442767251818836,34.10389861740526
26.160961578978384,33.35817898422001
25.611598089949492,33.25154575480864
25.479014442472973,33.452638534845796
25.583441198289975,33.34091899690034
25.709380164512417,33.21937180506094
25.690162266963497,32.9150296679225
25.873781915141073,33.18977031138879
25.610267903473176,33.327238324876404
25.996097707503374,33.20510711225713
25.826895563112707,33.10465709828222
26.08588269028671,33.62142832505279
25.542371661328282,33.345485665387976
26.14290557277789,33.72394867194543
25.775273927406104,33.139952465553755
25.993019429987964,33.4145555199334
25.757796079361235,33.647788526248874
25.695894008547945,33.97951858028787
25.703005758399367,33.84092949848501
25.422880512401882,32.240940627540844
25.652605812117176,32.900519425142505
25.693584373066415,33.16419640317473
25.825146496971588,33.47331063627436
25.72121080034627,32.56148183131031
25.7502262983199,32.85615735406276
25.997988582712743,33.46155886874125
25.768984967135694,33.38307672355256
26.02401900448383,33.39467466849098
25.789607281293137,33.32866926940686
25.449217031870468,33.65052290244607
25.64331159657601,33.83905547171764
24.593160433500387,32.643097182920606
25.634662551383595,33.47927408622561
25.828861969451378,34.194252130166454
25.517732036827358,33.11442232671858
25.95643399751872,33.80822488520886
25.68653441738375,33.48676109285442
25.907856221353875,33.368196514092716
25.60498961941555,33.42126709273565
25.64958792398804,32.25516405387894
25.114422878519555,33.103174622464316
25.685732422054677,33.56894628771732
25.236426277440753,33.26891700245963
25.91011656205649,33.54641813776407
25.90532069251266,33.45973266730909
25.378129444459923,32.99800798120646
25.97264880915861,33.41757480797199
25.18847781664941,33.67107425662462
25.798965411436935,33.499386956995096
25.981085323225578,33.63308952153495
25.409617427196096,33.44344288712513
25.59939297956295,33.187360468252045
25.955562822485984,33.768058261125155
25.699022446431687,33.68620214763491
25.85934805960889,32.60465976601951
25.737862883350015,33.44762826438897
25.893595423751297,33.866872475991485
24.933309691184864,32.71447510924154
25.728189796390513,33.29690856232144
25.872858284304368,33.11990222799086
25.538062372683264,33.190150684037924
25.66404435140165,33.568330290969314
25.72540867890715,33.332516271767375
25.529701692691603,33.29389186778923
26.164365648782148,34.10631169795348
25.624814656976035,33.39469982751511
25.03321666505219,32.61240284318703
25.46380589780933,32.98533536680961
25.873815844900466,33.58316474992017
25.956369355967535,33.478634421875036
25.884133831743068,33.39872118504009
25.605101810698592,32.891932347875695
25.607797704273477,33.10909109566832
25.72220433394704,33.425564919607716
25.593188942840683,33.14350659663222
25.66008901425164,33.596135412009446
25.989003346019576,33.38113603288999
25.76347441427172,33.3936037984686
25.990311017212807,33.44020397117211
25.068196438506234,33.53272986335682
25.30019567194146,33.417921001392415
25.77553135706113,34.07226278826764
25.51700468682971,33.33408782762917
25.64995691632901,32.88662634779073
26.084884233869747,33.0036754048981
25.498792812272022,32.95307886337152
25.621195041997847,32.60858886308503
25.521397090381846,33.02401200177716
25.70626886335147,33.501144310535615
25.167353248018326,33.40642166932473
25.150750842929227,33.296416601042786
25.699348746615172,33.96716517676883
25.333608777806877,33.27877351558546
25.858997930502166,33.37565890591806
25.681904753993383,33.12683130478398
25.887320351340804,33.93322600193375
25.012226760141782,32.84369108489142
25.804050208635,33.257546852017754
25.85667426387739,32.960267725444794
25.740749006460113,33.37857890237307
25.33331449159922,33.43553655699495
25.83003462838516,32.98410916172144
25.316785275242665,33.191254747538146
25.350069273941433,33.58746799469034
25.69099091981098,33.02216499183679
25.399339434701606,33.41350604699852
25.50108872202423,33.42435626830766
25.780731791315,33.195546979090686
25.476984599845398,33.17278363611583
26.170364176472074,33.6354167029373
25.271799580655422,33.379877781241724
25.52017362125604,33.3439564129609
25.51589406039317,32.648565612941866
25.906483135617265,33.28043893510916
25.641951276448538,33.88346713256325
25.39824579842694,33.20500260953353
25.49808201603865,33.32524681150112
25.98179618137191,32.97992490831409
25.767556343331716,33.75833226788449
25.695205625145753,33.627812942444976
25.410074625730786,32.812370705392176
25.186858959297066,33.0559693745134
24.993508050521026,32.557413072949686
25.91794650120144,33.41644862133488
25.549917476059154,33.59372855968826
25.720896757766493,33.248423972365536
25.747383941525463,32.96200367498141
25.885447990074674,33.81553875439141
25.65585240862538,33.177346781723806
25.379528207211166,33.308052940798056
25.742990330530052,33.421120453281134
25.75022307484152,33.39163772092424
26.089287317692513,33.27446922842766
25.95697283440894,33.335833721927074
25.403966849342854,33.158747232521115
25.990433967421946,33.447948282622995
24.910962543972147,32.82204948236778
25.958906406692744,33.53533910356015
25.941001277722513,33.30524680896669
25.672821869397396,33.633772952640136
25.739490378934654,34.01348086837662
25.765389011743963,33.5395213912885
25.447346088527404,33.68273792963743
26.05900955068854,33.79351254968662
25.543315545567832,32.685350478400856
25.891051366137493,33.15701152274075
25.116666064684676,32.61473113893513
25.75758708043111,32.72302009321543
25.014853063797716,33.141021771950626
25.507322993942978,33.30171167026142
26.086068895751914,33.37027966617238
25.855724212423453,32.63217527912781
25.68053819932443,33.14554301163007
25.197109094245093,32.187754875039154
25.590611025257914,33.49224427323876
25.31262742762512,33.08543162307935
25.37145210075675,33.33187185918707
25.425287212086857,33.56106891573653
25.604182531917065,33.52224309258477
25.438563312126337,33.399871630125034
25.570912285690902,33.37661102665845
25.72408121367429,33.19550303575489
25.39670481808155,33.60813229999168
25.339301953160938,32.53180891824349
25.806506032228747,33.14017365506171
25.626597197359548,33.34089811744436
25.19309050951412,33.55479952555258
25.85101975748967,33.9779348730801
25.43495852696619,32.95066378990119
25.17313548852839,33.45846872798258
25.779140774506683,33.86169151773617
25.24916458272763,33.3481249532892
25.8818932386041,33.18620148680056
25.68922824400032,33.30271935062203
25.75215380578802,33.05502023518846
25.45521427820015,33.127108653507875
25.78842929439771,33.110333178807835
25.67214589670785,33.353556247603414
25.38611198613061,33.2197240968328
25.778909267134882,33.73588822937149
26.010723411735533,33.5910345313514
25.802942417964147,33.2279854058686
25.549546253581262,33.27685505131082
25.79920490554555,32.737344742739594
25.661364836266653,33.495965983190914
25.264112977218193,33.119806129551634
25.621972969999113,33.40484841463022
25.458205978279267,33.584611919334286
25.694521813424323,33.270815193229474
25.347011292786163,33.35383653043965
25.60539513775959,32.942687608773504
26.195099833691902,33.78122284245946
25.70385865953785,33.505422912727035
25.927831554897722,33.48298283066542
25.308182257718325,32.5823902767452
26.039453975265367,33.83046515473383
25.67257560150281,33.39651086758893
25.44801275715712,33.333715730376824
25.229151797777817,32.76354792656617
25.48171889861062,32.93930922448149
25.587937093647195,33.17946843467675
25.61513930079183,33.23008729431266
25.438093855309788,33.11530580892203
25.250210173422982,32.98028606844557
25.892112645357134,33.68487123715078
25.475789359527706,33.43884436749895
24.981372671310226,32.53536687227738
25.687078971942032,33.521506467751124
26.027903791089827,33.72053908581317
25.974469318165713,33.804843406390134
25.142150313716144,33.212806481992516
25.815250233857018,33.28671255206539
25.18868944917148,33.17753893776752
25.608333034539104,33.27008911670281
25.80978199070674,33.36185966648637
24.842940406251966,32.793357704282144
25.483632627461976,33.33907649853132
26.063269141136907,32.876703877551115
25.661284387656675,32.705800106382405
25.15600513876184,33.43138720071244
25.515983478559967,33.18531043969808
26.09727148966401,33.7917824918151
25.814775546518945,33.48682155459646
25.7923734294532,33.446172289352084
25.881320871010733,33.806619111751516
25.86178115094154,33.21036411330321
25.723704046283384,33.23814246872807
25.321726346634236,32.37293754126087
26.039089487990363,33.85158836716303
25.57390043132221,33.044449847533286
25.854232640860698,33.55389320523558
25.48088220080053,33.808785759955484
25.420062028505118,32.500105985786995
25.71399631668684,33.74571276913168
25.864174613460097,33.96653333110773
25.36798086456153,33.172004805363784
25.389678568613235,33.4718022954454
25.7573727494017,33.499524773324396
25.35401777196172,33.21707735747859
25.458329337581272,33.11830195706508
25.390158146264458,33.359257435233665
25.511351566272367,33.336777815969675
25.95543766166153,33.42551661311465
25.778088606893327,33.507503821912785
25.646561465043806,33.05062515687604
26.081594052029917,33.82544801429233
25.849621182033125,33.418053845594564
25.35245209750206,32.89589166034294
25.92598207097524,33.860087996669506
25.525851628603935,33.14690302534714
25.930940198322343,33.474172476180335
26.048832842747785,33.54574106296708
25.558974294580977,33.75874860106849
25.412240040780787,33.052518046908986
26.27510775607867,32.83688777568101
25.871563165219275,33.05932045987941
25.88283225347287,32.813833535328506
25.599527490624034,32.96916357745958
25.732553728788574,33.57545179503271
25.50665092131675,33.83768723421622
25.893828509238034,33.05085528985427
25.681396578959163,33.494268423448105
25.50578797835035,33.52127521753085
25.57799082465266,32.82273603638541
26.04043799057195,34.29728270725984
25.79080167434448,32.71466115478825
25.670056391032997,33.47496301708359
25.536397141147813,33.28640823399691
25.697452013721783,33.28840924058858
25.691268825667617,33.505279580602526
25.65972944655805,33.845545901482176
25.819288237254337,33.468839711046684
25.72509406866031,33.476739632454496
25.746541651779815,33.35902445739812
25.94133716409519,33.28252699765269
25.77650325720767,33.24849598057051
25.676304585042043,33.68528954386491
25.102261720062433,33.20642031488867
25.688119550466933,33.07289510799382
25.582027017897882,33.691017795121546
25.104578770868535,32.3802379857293
25.45346882714608,33.61541049448303
26.11239113908094,33.57851450822397
25.768922647877098,33.78698950035602
26.2184090509396,33.43453291533073
25.834896727515286,33.272030129680104
26.18819567245949,33.71776145856824
25.188504325339554,33.645529554041886
25.385845179364164,33.20746316761042
25.98121327940626,33.42416938437156
25.51451719510821,33.19811162950963
25.942905574381506,33.96387794179115
25.65168655334241,32.594223274142124
25.125034980590804,33.259305449747586
25.695165774479456,33.03082448187542
25.31004816722777,33.57689799568442
25.880783610120336,33.329534085047534
25.326842486063,32.93423175486794
25.381049579789295,33.61171502772913
25.416329043520555,33.06645374022212
25.79678313403236,33.69930228154792
25.85832614923081,33.43412339915589
26.043546518879175,33.248907205566184
25.961902092018608,33.95343324769716
25.46869351063274,32.84611859329645
25.2710520953268,33.43739851111149
25.07975628852223,33.153583252663026
25.30368694968363,33.317738648778075
25.689240815787937,33.38692241462556
25.48701351320591,33.45993991290431
24.94119619018317,33.0113116378193
25.462922298611623,33.177459668379214
25.31789435268355,33.525867272616594
25.64910406752286,33.67378960928424
25.46765058003748,33.71412342104154
25.85949822493242,33.54343248889673
25.16559823763209,33.09830503119311
25.591120300844263,33.61405920839859
25.648639108197465,32.98444948588208
26.070439650397887,33.41686580517922
25.583470269115463,33.432158139316186
24.7981311241823,32.89190673773852
25.532356179479173,33.450414726419574
25.42503781231876,32.95546196261185
25.506159079950525,33.357297444130076
25.19769635319465,33.03311889122491
25.650081561055,33.17176438198497
25.576006676126564,33.34554328156112
25.20380561231809,32.91263635943579
25.673308542086446,33.762336861383524
25.75033433828515,33.28548606352015
25.35301019054927,33.29467556877712
25.85541128856851,33.450941714580054
25.492149453540048,33.17645948534345
25.621988340057055,33.62381088761667
25.318487044475262,33.42478257462819
25.542998218846392,32.576030707955134
25.93265111556855,33.47582444503798
25.839027447182616,33.681839614886485
25.86357377850338,33.284014857925264
25.816826656669868,33.4829827046065
25.066653068065023,33.12313132303319
26.220527765167077,33.76485475058461
25.7749656245892,33.79611202999906
25.420415645108434,33.25767053155537
25.29809849781297,33.619718252322464
25.42640230547381,33.45940850582689
25.639759603859833,32.82122728850419
25.722475750607455,33.48895623164258
25.265412556655836,33.44987550430092
25.909439365191247,33.497742796503736
25.64926913714666,32.83459179399944
25.371534050655676,32.606870498230016
25.915252344790687,32.73766842651226
25.91360015257448,33.02822584444068
25.71585029970217,33.37077289329381
25.48592757842635,33.18925432548872
25.477120877742873,33.26239745960907
25.586702098731802,32.60091869857362
25.559258228155212,32.79370996489818
25.58480193360368,33.09659480578277
25.694893072280564,33.533495189378044
25.445758725114988,33.30099455432551
25.58009904448248,33.20799238086999
25.730083098746604,32.97319523892399
25.194147097241395,32.43816438876132
25.879226273806903,33.422433642659115
25.72289448896167,33.755734065309504
25.493105351646047,33.43983930649438
25.279245694867804,32.78560281774274
26.054899307485705,33.950704678998825
26.027161714973204,33.16139762643364
25.27305817321493,33.18216318774697
25.865255943594427,33.52420901954063
25.072294599763065,33.02754749879489
25.950855443059364,33.30195318249855
25.881283994226145,33.7937368245157
25.040846660739355,32.836151979946294
25.881254844423637,33.318004376393986
25.26091889560359,32.98185325230427
25.856192225080243,33.60699273802445
25.448062122011226,32.71237101869998
25.619700481533933,33.52216684264587
25.46661499407903,33.133291730410114
25.715419887209773,33.54264344421052
25.613771420860534,33.13998377006592
26.051435946624323,33.17772453400809
25.41520882049492,32.98039220186201
25.43753125868003,33.06465083420258
25.617974879540476,32.837912097483304
25.461735469071886,32.90522758445443
25.26686026243196,32.741829422081146
25.744865285978015,33.48864685638615
26.15439505769457,34.00635510541741
25.530130300933198,33.29803264270531
25.782838315696814,32.81248912806427
25.62070143992791,33.368867825531424
25.387637862549745,33.36790511806921
25.543073671519995,33.54001926842736
25.74759059056393,33.076720967154664
25.786650854255434,33.18515805976899
25.946916809326222,33.404462566710386
26.09171493646194,33.590157350546086
25.60064124748684,33.42652101738637
25.875601925049242,32.587443976293045
25.2174789285271,33.290705105167135
25.331696021388503,33.0915688198612
25.419659030846795,32.793359747846615
25.526679013482024,33.26854875248939
25.62849662541702,33.53009469716413
25.557924542598773,33.50296104899443
25.388690571540728,33.03229324156169
26.47523324593013,33.112162874485584
25.92672559673235,33.17271736847391
25.557309305342656,32.67975992337992
25.315852093522384,33.32850745295586
26.05804466575941,33.49508012450037
25.458583690741193,32.902726852010595
25.036928586440762,33.14668286710608
25.48620359701974,33.321128986565306
25.54314262320534,33.40859296374305
25.809490587265753,33.562484131411715
25.397426975366898,32.984235000086926
26.15924126019741,33.98758883690844
25.580153321725888,33.20319854054046
25.903367790664454,33.04426664639916
26.117638178815046,33.34195592188533
25.290477619338827,32.97659816374239
25.419628239420085,32.6988055794292
25.839309410057954,32.907353278695496
25.446520766554976,33.35026731650636
25.635750854249018,33.309096744547226
25.3739209050865,32.607864196064625
25.423235410010605,33.50364292764983
25.624008998834608,33.38369129580023
26.03191031096478,33.449443450647195
25.434846321044297,33.35703474227887
25.917084160309447,33.52468770201224
25.56663484545644,33.061042764393505
25.3440944601794,33.02224952399305
25.750501439368207,33.28402416401716
25.690046133334864,33.418346057801834
25.80281244876805,33.056863837430924
26.129032891110217,34.15774219696045
25.181599209609782,33.18935673364465
25.335846259395176,33.14687272741846
25.520159361560847,32.85474375117137
25.565409907242763,32.66979392545963
25.34326603013116,33.40415247228823
25.5500852438444,33.61737054685545
25.67994985631516,33.278105475879194
25.35285458124898,33.19708650998055
25.23161196633609,32.689903455378364
25.43726471387279,33.21460982873463
25.487929142233934,33.27986953331864
25.586017412606473,33.68868040547949
25.42023258268604,33.69534562141609
25.746696922739975,33.146427809871945
25.84303942127434,33.93465593250086
26.12795850078148,32.7616579893291
25.661185500407242,32.75941241286366
25.72302060839101,32.362171383779334
25.18155323431834,32.696016318992164
25.815501269335982,33.50704270466817
25.724358328236693,33.243174358561404
25.638832970027853,33.71254810045926
25.995620417632246,33.37399464154238
26.139231931815758,33.37681277916522
25.262154664182425,32.76011639822395
25.707018259696483,33.60432560050051
25.70964388026221,33.373878577955175
25.616475178779563,33.013394824804486
25.479988411252027,33.13137545260964
25.249687918056395,33.16247470285612
25.69593982022364,33.133877668285535
25.828655173847878,33.35167407926844
26.16860156466466,33.3077911546506
25.732636737139558,33.48820745858461
25.81514274588503,33.51551708523207
25.679425772654966,33.65937640170822
25.95590155821426,33.46967874418769
25.333374359327966,33.40864374233075
25.509093311117383,33.433410223382005
25.64494818200683,33.193083782723676
25.757698369025338,33.75301306925172
25.69859649827385,32.87501335092843
25.103190691771218,33.27319206589402
25.575036693716985,33.49162198948676
25.846023297781556,33.350187792896136
26.12743717250664,33.69790658414811
25.310438375401947,33.08974916319369
25.892971911347324,33.32752332717426
25.698181313161996,33.2867491159394
25.42742212381561,32.84822685994752
25.76376531567368,33.03306657907599
25.692033080952626,33.41419409061168
26.060092924812242,33.61158070365878
25.396892584913065,33.63562417517244
25.373027069179713,33.374215030449626
25.451904837431915,33.66486614878282
25.264894124415683,32.93553475063576
24.744999679424748,32.979189821340356
25.80957075467458,33.34805083336052
25.694825719499235,33.167013722863025
25.424379212814088,33.26662102929963
26.005854277662056,34.154534115000246
25.418850457415434,33.43340394321213
25.857581883127665,32.807041691455986
25.966782174805285,32.84651790101363
25.390011339799532,33.35979625123456
25.493232870761975,33.097757982672015
25.811600525613283,33.76054354590964
25.781695857050018,32.89342367429395
25.87185272028106,33.24133371281607
25.4448416680021,33.099139864052816
25.094760905288034,32.81304174799167
24.846840210292815,32.69367046388648
25.612558606122352,33.2274299405506
25.797986012932473,33.38201894180511
25.470675163772267,32.891697329048256
26.122931651071003,33.2454276340854
25.4437755123584,33.03241657318495
25.654366166989234,33.123603194318626
25.945860173732964,32.9754606787254
26.065992452915317,33.774625943463555
25.789917895042198,32.767813240575904
25.810496218957574,33.68935896824087
25.732564660161625,33.267570571084015
25.263322827903025,33.172193450549436
25.68982726736328,33.21986567734468
25.732388330175922,33.338197712237374
25.924652519771826,33.59761492137366
25.726857662132854,33.84182448623775
25.424354249662127,33.09382686214746
25.892518884657626,33.34882291777449
25.559503468589828,33.28253756854334
25.30974084287341,32.551855851197764
25.60917574557083,33.35433528178982
26.044443961360688,33.35230454192913
25.69851999571878,33.02231134581417
25.313418529835154,32.89312088333096
25.697814435913912,32.94524004166015
25.745934653571215,32.84852652009512
25.708180308406106,33.15486318593832
25.740908056335503,33.53906540122249
25.368914267514892,32.89306208851556
25.892270174672515,33.85100282226465
25.486426767456333,33.185973555257206
26.1277756711005,33.24392617121285
25.060711601436676,32.83896205443905
25.466490157681207,33.17062037114648
25.798213867265616,32.55037444975239
26.015692237925307,33.70791422591799
25.40562783855695,33.09622192138036
25.205546903204507,32.891837335082826
25.580266859967985,33.028109236305305
25.36757256788495,33.15565362040106
25.530854571656995,33.692736357576734
25.188502852877793,32.72572027055903
25.51792673515354,33.4125491273475
25.31535183931627,33.368848135005734
25.65858532000912,33.7606199753411
25.872360296462997,33.43825846756395
25.72357449937181,33.42980011362851
25.7036334933953,32.93094790988428
25.646730178474293,32.89925158515351
25.641521911691406,33.279808963002495
25.929604345378813,33.0673642991399
25.71844358763579,32.830212103282626
25.12540826441954,32.81243899787152
25.899010318919526,33.63754187866157
25.6458448539468,32.89209508888904
25.577230744604677,33.54650032944435
25.441317940586643,33.52601085696169
25.731962430443254,33.71599027319843
25.860705871000985,33.235722489209
25.565772578948064,33.34978488168372
25.67831786557752,33.40559115352328
25.192367416998753,33.07629230124714
25.577128154096087,32.87425954720411
25.771799104181138,33.69154401640899
25.65911301247776,33.00122281499865
25.798562030362525,33.295597004460085
25.671371693953084,33.198656221285596
25.59184053392623,33.72983494411124
24.788982911771697,32.203551237054874
25.774439212584916,33.3796168724162
25.565563452127066,33.31071983509724
25.420598149391566,33.30454577679215
25.825049923157838,33.12718421835266
25.880570040777652,33.102385026918725
25.38689325385735,33.27153934041524
25.52631267514711,33.23355154966044
25.65021891121949,34.29515992601759
25.77840215755772,33.7690416358784
25.5321812214615,33.02043242503655
25.072719793865417,32.67490467551513
25.75234311831473,32.56908574845231
25.202056698044945,32.75933022099449
25.527286902178933,33.42766204788247
26.169463800532057,33.52743673928672
25.368977674626883,33.174194106105304
25.90203164051014,34.0228945933007
25.533794891576193,33.775983680028865
25.510873509594813,32.82526403422408
25.977616031872454,33.41023644571984
25.644121395785387,32.60479867566332
25.751550410289017,33.52502906738494
24.920742640220347,32.894659900778166
25.96975650127597,32.78221925111654
25.52758430697972,33.405802246046896
25.765739274641923,33.51020040741762
25.27000131744095,32.95334290186104
25.739867662503404,33.73491627210517
25.73614838948795,32.92035391807423
25.9309916067666,33.10507402202383
25.620770079802973,33.359778407359094
25.762432875095367,33.16704814949114
25.453668798613503,33.04327878879667
25.798384280874686,33.71830501692945
25.710997936340124,33.371909288935974
25.717243102543826,33.52454891074431
25.26285834639313,33.24112469263253
25.50010313568675,33.265274159520004
25.534983446697883,33.047924624753044
25.297465897809733,33.38931317445494
25.652141435135785,33.26685921514939
25.04616550160584,32.704139886221455
25.093577991324818,33.10623976229211
25.204586208843782,32.80131003738635
25.628365273776858,33.066486082552885
25.411886716491278,33.004953481533114
25.09888995069204,32.95232170010473
25.52951163964717,33.381112261880695
25.6911202202415,33.59935475653297
25.766030557270437,33.11705894585584
25.48557273365203,33.305665133219094
26.130937153770137,34.06751657456766
26.19300592516763,33.81250224338066
25.65136597362075,33.677553867965216
25.739359113950254,33.24836579988292
25.801062193775106,33.39448043469815
26.164835738609746,33.63329722871903
25.621370644267326,33.17374184382001
25.95613166459086,32.85977930134951
25.325134360739735,33.190976985241846
26.075239656462234,33.781036844660015
25.50778108429466,33.12943518374079
25.725374738327126,33.04687404997532
25.78743157570928,32.75017844972993
25.96064419813546,33.41561032720378
25.76324668556336,32.610850301788886
25.738584842977197,33.37452088461869
25.69085917809878,33.59943587718598
26.117941008580157,33.20565280965296
26.10000675513497,32.98834410818233
25.69668389723887,33.76297411786199
25.848928889540247,33.67225134011292
25.605873709522452,33.25425402062796
25.571987686861195,33.473541133710526
25.923581606377766,33.372013762545265
25.374225408874647,32.452019476784734
25.562813990313987,32.97792432308673
25.635823087252327,32.96599799480524
25.735543298310194,33.33985594339741
25.146763044372506,33.47313407763214
25.233885813978482,33.24624872151113
25.553575911804764,33.37925579216993
25.84970934099956,33.15952365045792
25.602487093417828,33.076554036957724
26.003848403618573,33.79948943211455
25.139968878181346,33.260129374548214
25.94928264892519,33.14554494733358
25.47392897723993,33.309777324244536
26.079227035856242,33.12371841678848
25.790592222578752,33.3803959081286
25.748129269965425,33.14489666155835
25.459656815632833,32.950463819222165
25.862171109421954,33.358492314728586
26.25663462275693,33.56104127600729
25.958642840105043,33.37331641075907
25.370709204317215,33.53516676280805
25.798786356738553,33.12484225478733
25.25386885675443,33.253550486442634
26.079209098429963,34.07809711131273
25.86899291628394,33.3152019570973
25.699377918132008,32.87002957420066
25.621102412857628,33.23187678392859
26.01420265345841,33.695910433736906
25.416965594862173,33.1455316593286
25.31052071241021,33.157059154475874
25.645734755607236,32.98373129763457
25.520157652040595,33.210493364451196
25.585818535182508,33.58737936810038
25.734567960162543,33.690629694572756
25.466305149793524,33.56633800846257
25.643819244580364,33.06697155685323
25.741334885190728,33.4176552768361
25.313190811288873,33.18438981765394
25.614192741900283,33.68620842333279
25.884838008540303,33.56994287724789
24.784487372238768,32.975738571304916
25.515007022085175,33.42322215948112
25.83982062363514,33.140623261707674
25.404365510085448,33.17010950573711
25.091101223535755,33.36811743107492
25.40448076512225,33.25243315314341
25.93616137131503,33.38465856911963
25.136669462268724,33.28589604541462
25.47274454463657,33.10974005618726
25.66834609285793,33.31558788827831
25.03256375370115,33.00313038125771
25.647256144202313,33.24592816275364
25.46834624645077,34.14423811661616
25.944870906653172,33.828785563041265
